path	status	reason
public/af_icons/map_travel/toilet-women.svg	asset	binary or font asset, not executable logic
public/af_icons/map_travel/traffic-cone.svg	asset	binary or font asset, not executable logic
public/af_icons/map_travel/triangle-flag.svg	asset	binary or font asset, not executable logic
public/af_icons/map_travel/wheelchair-1.svg	asset	binary or font asset, not executable logic
public/af_icons/map_travel/woman-symbol.svg	asset	binary or font asset, not executable logic
public/af_icons/money_shopping/annoncement-megaphone.svg	asset	binary or font asset, not executable logic
public/af_icons/money_shopping/backpack.svg	asset	binary or font asset, not executable logic
public/af_icons/money_shopping/bag-dollar.svg	asset	binary or font asset, not executable logic
public/af_icons/money_shopping/bag-pound.svg	asset	binary or font asset, not executable logic
public/af_icons/money_shopping/bag-rupee.svg	asset	binary or font asset, not executable logic
public/af_icons/money_shopping/bag-suitcase-1.svg	asset	binary or font asset, not executable logic
public/af_icons/money_shopping/bag-suitcase-2.svg	asset	binary or font asset, not executable logic
public/af_icons/money_shopping/bag-yen.svg	asset	binary or font asset, not executable logic
public/af_icons/money_shopping/bag.svg	asset	binary or font asset, not executable logic
public/af_icons/money_shopping/ball.svg	asset	binary or font asset, not executable logic
public/af_icons/money_shopping/bank.svg	asset	binary or font asset, not executable logic
public/af_icons/money_shopping/beanie.svg	asset	binary or font asset, not executable logic
public/af_icons/money_shopping/bill-1.svg	asset	binary or font asset, not executable logic
public/af_icons/money_shopping/bill-2.svg	asset	binary or font asset, not executable logic
public/af_icons/money_shopping/bill-4.svg	asset	binary or font asset, not executable logic
public/af_icons/money_shopping/bill-cashless.svg	asset	binary or font asset, not executable logic
public/af_icons/money_shopping/binance-circle.svg	asset	binary or font asset, not executable logic
public/af_icons/money_shopping/bitcoin.svg	asset	binary or font asset, not executable logic
public/af_icons/money_shopping/bow-tie.svg	asset	binary or font asset, not executable logic
public/af_icons/money_shopping/briefcase-dollar.svg	asset	binary or font asset, not executable logic
public/af_icons/money_shopping/building-2.svg	asset	binary or font asset, not executable logic
public/af_icons/money_shopping/business-card.svg	asset	binary or font asset, not executable logic
public/af_icons/money_shopping/business-handshake.svg	asset	binary or font asset, not executable logic
public/af_icons/money_shopping/business-idea-money.svg	asset	binary or font asset, not executable logic
public/af_icons/money_shopping/business-profession-home-office.svg	asset	binary or font asset, not executable logic
public/af_icons/money_shopping/business-progress-bar-2.svg	asset	binary or font asset, not executable logic
public/af_icons/money_shopping/business-user-curriculum.svg	asset	binary or font asset, not executable logic
public/af_icons/money_shopping/calculator-1.svg	asset	binary or font asset, not executable logic
public/af_icons/money_shopping/calculator-2.svg	asset	binary or font asset, not executable logic
public/af_icons/money_shopping/cane.svg	asset	binary or font asset, not executable logic
public/af_icons/money_shopping/chair.svg	asset	binary or font asset, not executable logic
public/af_icons/money_shopping/closet.svg	asset	binary or font asset, not executable logic
public/af_icons/money_shopping/coin-share.svg	asset	binary or font asset, not executable logic
public/af_icons/money_shopping/coins-stack.svg	asset	binary or font asset, not executable logic
public/af_icons/money_shopping/credit-card-1.svg	asset	binary or font asset, not executable logic
public/af_icons/money_shopping/credit-card-2.svg	asset	binary or font asset, not executable logic
public/af_icons/money_shopping/diamond-2.svg	asset	binary or font asset, not executable logic
public/af_icons/money_shopping/discount-percent-badge.svg	asset	binary or font asset, not executable logic
public/af_icons/money_shopping/discount-percent-circle.svg	asset	binary or font asset, not executable logic
public/af_icons/money_shopping/discount-percent-coupon.svg	asset	binary or font asset, not executable logic
public/af_icons/money_shopping/discount-percent-cutout.svg	asset	binary or font asset, not executable logic
public/af_icons/money_shopping/discount-percent-fire.svg	asset	binary or font asset, not executable logic
public/af_icons/money_shopping/dollar-coin-1.svg	asset	binary or font asset, not executable logic
public/af_icons/money_shopping/dollar-coin.svg	asset	binary or font asset, not executable logic
public/af_icons/money_shopping/dressing-table.svg	asset	binary or font asset, not executable logic
public/af_icons/money_shopping/ethereum-circle.svg	asset	binary or font asset, not executable logic
public/af_icons/money_shopping/ethereum.svg	asset	binary or font asset, not executable logic
public/af_icons/money_shopping/euro.svg	asset	binary or font asset, not executable logic
public/af_icons/money_shopping/gift-2.svg	asset	binary or font asset, not executable logic
public/af_icons/money_shopping/gift.svg	asset	binary or font asset, not executable logic
public/af_icons/money_shopping/gold.svg	asset	binary or font asset, not executable logic
public/af_icons/money_shopping/graph-arrow-decrease.svg	asset	binary or font asset, not executable logic
public/af_icons/money_shopping/graph-arrow-increase.svg	asset	binary or font asset, not executable logic
public/af_icons/money_shopping/graph-bar-decrease.svg	asset	binary or font asset, not executable logic
public/af_icons/money_shopping/graph-bar-increase.svg	asset	binary or font asset, not executable logic
public/af_icons/money_shopping/graph-dot.svg	asset	binary or font asset, not executable logic
public/af_icons/money_shopping/graph.svg	asset	binary or font asset, not executable logic
public/af_icons/money_shopping/investment-selection.svg	asset	binary or font asset, not executable logic
public/af_icons/money_shopping/justice-hammer.svg	asset	binary or font asset, not executable logic
public/af_icons/money_shopping/justice-scale-1.svg	asset	binary or font asset, not executable logic
public/af_icons/money_shopping/justice-scale-2.svg	asset	binary or font asset, not executable logic
public/af_icons/money_shopping/lipstick.svg	asset	binary or font asset, not executable logic
public/af_icons/money_shopping/make-up-brush.svg	asset	binary or font asset, not executable logic
public/af_icons/money_shopping/moustache.svg	asset	binary or font asset, not executable logic
public/af_icons/money_shopping/mouth-lip.svg	asset	binary or font asset, not executable logic
public/af_icons/money_shopping/necklace.svg	asset	binary or font asset, not executable logic
public/af_icons/money_shopping/necktie.svg	asset	binary or font asset, not executable logic
public/af_icons/money_shopping/payment-10.svg	asset	binary or font asset, not executable logic
public/af_icons/money_shopping/payment-cash-out-3.svg	asset	binary or font asset, not executable logic
public/af_icons/money_shopping/pie-chart.svg	asset	binary or font asset, not executable logic
public/af_icons/money_shopping/piggy-bank.svg	asset	binary or font asset, not executable logic
public/af_icons/money_shopping/polka-dot-circle.svg	asset	binary or font asset, not executable logic
public/af_icons/money_shopping/production-belt.svg	asset	binary or font asset, not executable logic
public/af_icons/money_shopping/qr-code.svg	asset	binary or font asset, not executable logic
public/af_icons/money_shopping/receipt-add.svg	asset	binary or font asset, not executable logic
public/af_icons/money_shopping/receipt-check.svg	asset	binary or font asset, not executable logic
public/af_icons/money_shopping/receipt-subtract.svg	asset	binary or font asset, not executable logic
public/af_icons/money_shopping/receipt.svg	asset	binary or font asset, not executable logic
public/af_icons/money_shopping/safe-vault.svg	asset	binary or font asset, not executable logic
public/af_icons/money_shopping/scanner-3.svg	asset	binary or font asset, not executable logic
public/af_icons/money_shopping/scanner-bar-code.svg	asset	binary or font asset, not executable logic
public/af_icons/money_shopping/shelf.svg	asset	binary or font asset, not executable logic
public/af_icons/money_shopping/shopping-bag-hand-bag-2.svg	asset	binary or font asset, not executable logic
public/af_icons/money_shopping/shopping-basket-1.svg	asset	binary or font asset, not executable logic
public/af_icons/money_shopping/shopping-basket-2.svg	asset	binary or font asset, not executable logic
